,user_id,country_cd,gender,nationality,platform_type_name,trading_experience,title,network,bux_account_created_dts,account_type,ams_first_funded_dts,initial_deposit_amount,sum_deposits,cnt_deposits
324,4e844003-34c6-4442-83fc-0f8d3f9b4721,AT,,,Android,NONE,Rookie Trader,Instagram Installs,2018-01-07 14:25:49.435,FUN_BUX,,,,
325,4ef28d66-4707-49a0-bdbc-124f66513ac8,AT,,,Android,NONE,Rookie Trader,Twitter Installs,2018-01-19 18:20:20.775,FUN_BUX,,,,
326,4efa112b-8ab7-47ff-a854-fc79c8071c1f,AT,,,Android,NONE,Rookie Trader,Facebook Installs,2018-01-20 14:47:51.125,FUN_BUX,,,,
327,4fd38589-f929-41cc-b0bb-b33d556e0c2a,AT,,,Android,NONE,Rookie Trader,Organic,2018-01-10 17:11:05.013,FUN_BUX,,,,
328,500b3540-1c51-4edf-9598-9d3fe612d854,AT,,,Android,NONE,Rookie Trader,Viral Invites,2018-01-18 07:26:37.171,FUN_BUX,,,,
329,501f7487-bd05-47e7-b5b2-0bb71b2655eb,AT,,,Android,NONE,Rookie Trader,Organic,2018-01-18 05:05:01.976,FUN_BUX,,,,
330,5082f92e-da2c-4a65-bbb2-d4d807de2b64,AT,,,Android,SOME,Experienced Trader,Facebook Installs,2018-01-17 05:37:29.772,FUN_BUX,,,,
331,508c4f4f-e36a-4239-9779-889ef8de3ff4,AT,,,Android,NONE,Rookie Trader,Adwords UAC Installs,2018-01-29 16:17:22.429,FUN_BUX,,,,
332,50c84010-ea52-424e-b0ff-3ce4b4fce1e0,AT,,,Android,NONE,Rookie Trader,Organic,2018-01-08 11:40:02.923,FUN_BUX,,,,
333,50ff0f92-ad0d-418f-a309-9358dec93333,AT,,,Android,SOME,Experienced Trader,Viral Invites,2018-01-15 14:15:14.966,FUN_BUX,,,,
334,5126b5fb-930e-4489-8bef-53e841d3d2e3,AT,,,Android,NONE,Rookie Trader,Organic,2018-01-25 12:32:42.455,FUN_BUX,,,,
335,513dc485-2054-4dfc-87bc-e5269a052535,AT,MALE,AT,Android,NONE,Rookie Trader,Instagram Installs,2018-01-21 20:42:21.746,FUN_BUX,,,,
336,515a3b80-3fe1-4b66-9426-e3db5107e83b,AT,,,Android,NONE,Rookie Trader,Organic,2018-01-22 08:07:21.179,FUN_BUX,,,,
337,519997a5-1e64-4c63-9165-e74b910f81de,AT,,,Android,SOME,Experienced Trader,Organic,2018-01-02 06:52:46.878,FUN_BUX,,,,
338,51cab709-06b1-4706-bfbb-f9eb2271e766,AT,,,Android,NONE,Rookie Trader,Organic,2018-01-11 21:52:47.341,FUN_BUX,,,,
339,521733a6-0b9a-4bc2-a7ac-1ff261da0ddc,AT,,,Android,NONE,Rookie Trader,Instagram Installs,2018-01-19 21:12:41.346,FUN_BUX,,,,
340,522d69bd-2ddb-4ba4-b3c1-40569313a054,AT,,,Android,NONE,Rookie Trader,Adwords UAC Installs,2018-01-07 20:54:30.551,FUN_BUX,,,,
341,5319aeed-f47c-4c1a-bc8e-b5c7dd329691,AT,,,Android,NONE,Rookie Trader,Organic,2018-01-11 04:01:33.800,FUN_BUX,,,,
342,549326ec-6ccb-4b92-b139-09c2225a2e01,AT,,,Android,NONE,Rookie Trader,Organic,2018-01-31 16:25:43.093,FUN_BUX,,,,
343,55418aca-b298-468e-8423-c822ad915b3a,AT,,,Android,NONE,Rookie Trader,Organic,2018-01-18 12:26:10.850,FUN_BUX,,,,
344,558866ca-2369-459f-ab84-b2f7d3eb867b,AT,MALE,AT,Android,SOME,Experienced Trader,Twitter Installs,2018-01-19 18:31:38.302,FUN_BUX,,,,
345,55b5e100-958b-436d-82f2-2c56531f880a,AT,,,Android,NONE,Rookie Trader,Organic,2018-01-03 23:41:37.751,FUN_BUX,,,,
346,56308063-a133-485a-bb5a-b6982dcb9f36,AT,,,Android,NONE,Rookie Trader,Organic,2018-01-14 08:15:31.340,FUN_BUX,,,,
347,56594eb4-3855-4202-91f3-84135d869e06,AT,MALE,AT,Android,SOME,Experienced Trader,Organic,2018-01-11 10:29:16.730,FUN_BUX,,,,
348,566ecc43-340e-470b-97b0-3abdc2da0a96,AT,MALE,AT,Android,NONE,Rookie Trader,Facebook Installs,2018-01-14 16:16:52.294,FUN_BUX,,,,
349,5699d3e7-6658-4208-8237-5827e3b32e9b,AT,,,Android,NONE,Rookie Trader,Adwords UAC Installs,2018-01-30 07:58:13.862,FUN_BUX,,,,
350,56b7cc2b-adba-435d-ac4b-4e21d524f939,AT,,,Android,NONE,Rookie Trader,Instagram Installs,2018-01-26 20:37:12.505,FUN_BUX,,,,
351,56d06317-b21e-42a1-b595-6d882e46e749,AT,,,Android,NONE,Rookie Trader,Adwords UAC Installs,2018-01-25 17:02:21.906,FUN_BUX,,,,
352,56f74937-4b26-4fae-8efd-5b05231fd582,AT,,,Android,SOME,Experienced Trader,Facebook Installs,2018-01-06 15:19:28.090,FUN_BUX,,,,
353,57b08e3e-b107-4c5a-a957-e0725e44f9b6,AT,MALE,IN,Android,NONE,Rookie Trader,Facebook Installs,2018-01-08 11:12:11.160,FUN_BUX,,,,
354,582fc255-5823-4be2-91cb-c1e0c6ecf41e,AT,,,Android,NONE,Rookie Trader,Facebook Installs,2018-01-28 17:44:09.917,FUN_BUX,,,,
355,5859734d-7b85-498e-8f8a-a0ee7a4594c1,AT,,,Android,NONE,Rookie Trader,Organic,2018-01-31 22:56:06.263,FUN_BUX,,,,
356,586a650e-b41a-4a44-84e2-200e02797c48,AT,,,Android,SOME,Experienced Trader,Organic,2018-01-12 14:29:33.370,FUN_BUX,,,,
357,587788d9-ca78-412a-a7d7-b8a35d667602,AT,,,Android,NONE,Rookie Trader,Organic,2018-01-23 16:40:42.077,FUN_BUX,,,,
358,58798063-22c8-4243-9a04-b273280eb977,AT,,,Android,NONE,Rookie Trader,E-Mail Marketing,2018-01-02 19:47:54.948,FUN_BUX,,,,
359,58a93eb9-7c4b-48fc-b52b-12e5c81ffc3b,AT,MALE,AT,Android,NONE,Rookie Trader,Facebook Installs,2018-01-13 21:57:47.763,FUN_BUX,,,,
360,5941ba16-b675-44ed-8277-82784609415b,AT,,,Android,NONE,Rookie Trader,Adwords UAC Installs,2018-01-16 18:57:27.353,FUN_BUX,,,,
361,5977fe02-6760-448a-84e1-2e54e29bb21a,AT,,,Android,NONE,Rookie Trader,Adwords UAC Installs,2018-01-12 14:56:17.320,FUN_BUX,,,,
362,59a91a5c-4e5e-4d5c-9121-e3484ddd3745,AT,,,Android,NONE,Rookie Trader,Facebook Installs,2018-01-09 11:52:12.495,FUN_BUX,,,,
363,59bceb40-e9bb-4fc9-94b7-a939dd3a4145,AT,,,Android,NONE,Rookie Trader,Facebook Installs,2018-01-28 09:29:52.759,FUN_BUX,,,,
364,59cba157-fb3a-402d-8629-3ad14e20e6bb,AT,,,Android,NONE,Rookie Trader,Organic,2018-01-25 15:43:37.467,FUN_BUX,,,,
365,59d973e6-2542-492f-974c-b3c34257cc9d,AT,,,Android,NONE,Rookie Trader,Organic,2018-01-06 14:55:35.170,FUN_BUX,,,,
366,59f60ea6-a806-4335-846f-8b2f85aecb5e,AT,,,Android,NONE,Rookie Trader,Adwords UAC Installs,2018-01-14 15:47:12.672,FUN_BUX,,,,
367,5a3c1293-ada5-462c-9433-a080006784fc,AT,,,Android,NONE,Rookie Trader,Instagram Installs,2018-01-07 13:58:05.723,FUN_BUX,,,,
368,5a8751d7-f691-4e2a-a7cc-a6d7caf23697,AT,,,Android,NONE,Rookie Trader,Adwords UAC Installs,2018-01-05 23:39:59.410,FUN_BUX,,,,
369,5ac7ceab-65d2-48ca-afd3-067b4dc1fa8a,AT,,,Android,NONE,Rookie Trader,Organic,2018-01-19 19:32:34.240,FUN_BUX,,,,
370,5b53ee84-30aa-453b-8ae6-f07c59cf098e,AT,,,Android,NONE,Rookie Trader,Organic,2018-01-12 18:39:14.671,FUN_BUX,,,,
371,5bfddc2d-4988-4a88-b905-8abe6d87aa94,AT,,,Android,NONE,Rookie Trader,Organic,2018-01-16 10:09:15.771,FUN_BUX,,,,
372,5c472f0d-f3a9-4cd4-9ade-73ebf05eae67,AT,,,Android,NONE,Rookie Trader,Adwords UAC Installs,2018-01-13 22:21:49.736,FUN_BUX,,,,
373,5db649a2-156c-4dd6-b0c8-6170fb5a0e3d,AT,,,Android,NONE,Rookie Trader,Organic,2018-01-27 01:26:56.633,FUN_BUX,,,,
374,5dd0b8bf-c296-4969-9b8c-af3897f42feb,AT,,,Android,NONE,Rookie Trader,Finanzen.net,2018-01-05 08:47:32.903,FUN_BUX,,,,
375,5ddfe8c3-21a7-44d7-a3fe-2841d508fbe3,AT,,,Android,SOME,Experienced Trader,Twitter Installs,2018-01-24 03:46:47.663,FUN_BUX,,,,
376,5df635de-186c-45cf-bb7c-12a9f8a39649,AT,,,Android,NONE,Rookie Trader,Organic,2018-01-13 18:37:59.490,FUN_BUX,,,,
377,5e16d4ba-dab6-4a01-b900-22ded514ac5d,AT,,,Android,NONE,Rookie Trader,Adwords UAC Installs,2018-01-15 11:24:38.987,FUN_BUX,,,,
378,5e71a1f5-483b-404f-a710-84c8cd042498,AT,,,Android,NONE,Rookie Trader,Organic,2018-01-09 20:43:05.577,FUN_BUX,,,,
379,5ed127b7-b9b9-4d06-9ca2-cb79dde44ef8,AT,MALE,HR,Android,SOME,Experienced Trader,Facebook Installs,2018-01-16 17:34:43.052,FUN_BUX,,,,
380,5f4fa89d-329b-4094-9482-c74b891ab157,AT,,,Android,NONE,Rookie Trader,BUX Website,2018-01-11 12:07:33.031,FUN_BUX,,,,
381,5f57d7e8-6679-49b9-85e8-68e7233733b9,AT,,,Android,NONE,Rookie Trader,Organic,2018-01-12 15:32:03.934,FUN_BUX,,,,
382,5fb09e28-5ef4-40ea-b6d1-22d7977f7b3d,AT,,,Android,NONE,Rookie Trader,Adwords UAC Installs,2018-01-17 21:55:42.200,FUN_BUX,,,,
383,5fd24f71-dbfc-4709-a62d-c82de6eeba2b,AT,,,Android,NONE,Rookie Trader,Organic,2018-01-16 19:58:20.900,FUN_BUX,,,,
384,6045bf74-ffb0-4e0d-ad68-0b0467334ab0,AT,,,Android,SOME,Experienced Trader,Instagram Installs,2018-01-15 18:26:46.013,FUN_BUX,,,,
385,60716d94-a8d5-46aa-a9ac-2fd1f983de31,AT,MALE,AT,Android,NONE,Rookie Trader,Adwords UAC Installs,2018-01-09 12:16:13.035,FUN_BUX,,,,
386,6079ba43-d58e-4ddf-9134-5cf4fb11fb3f,AT,MALE,AT,Android,SOME,Experienced Trader,Instagram Installs,2018-01-02 11:49:11.872,FUN_BUX,,,,
387,60e12a88-7e23-4420-9c89-48381acdc52e,AT,,,Android,SOME,Experienced Trader,Organic,2018-01-25 22:09:52.192,FUN_BUX,,,,
388,61286e8c-42f0-4619-9f7a-f1423bda86f0,AT,,,Android,SOME,Experienced Trader,Adwords UAC Installs,2018-01-14 22:18:25.694,FUN_BUX,,,,
389,61875a7e-4741-400d-8174-436edf519be8,AT,,,Android,NONE,Rookie Trader,Facebook Installs,2018-01-30 11:53:07.662,FUN_BUX,,,,
390,61a54f9a-a670-485e-88dc-05c00fad414a,AT,,,Android,NONE,Rookie Trader,Google Universal App Campaigns,2018-01-07 09:42:20.974,FUN_BUX,,,,
391,61be5ede-98b2-4e1e-8001-55e525740b52,AT,,,Android,NONE,Rookie Trader,Organic,2018-01-24 17:18:58.639,FUN_BUX,,,,
392,61c0cac8-cf33-43fb-8a4b-cc4872ce18a5,AT,,,Android,NONE,Rookie Trader,Organic,2018-01-24 23:35:25.151,FUN_BUX,,,,
393,61c65004-486a-4e35-8114-fa00ed3ca7ab,AT,,,Android,NONE,Rookie Trader,Google Adwords Search,2018-01-13 00:55:50.343,FUN_BUX,,,,
394,61d909ea-9034-4889-8e9b-818973d5acfe,AT,,,Android,NONE,Rookie Trader,Organic,2018-01-21 10:37:42.526,FUN_BUX,,,,
395,6220d155-39d4-4d21-b81f-d5095f440f78,AT,,,Android,SOME,Experienced Trader,Organic,2018-01-17 17:32:01.738,FUN_BUX,,,,
396,6250a517-2438-453c-8cf7-055d08d4682b,AT,,,Android,NONE,Rookie Trader,Viral Invites,2018-01-09 02:50:02.089,FUN_BUX,,,,
397,62722266-8baa-40ce-b5ee-6f5ebd0c863c,AT,,,Android,NONE,Rookie Trader,Organic,2018-01-12 19:04:19.454,FUN_BUX,,,,
398,6290ba09-b57d-4871-bccd-9ec56f4812a4,AT,,,Android,NONE,Rookie Trader,Adwords UAC Installs,2018-01-19 23:06:02.983,FUN_BUX,,,,
399,6358e601-ff6a-405b-86a1-7436c832f2c9,AT,,,Android,SOME,Experienced Trader,Facebook Installs,2018-01-22 20:17:41.180,FUN_BUX,,,,
400,6411ebbe-ad7c-4ee0-8751-b03d43b309a1,AT,,,Android,SOME,Experienced Trader,Facebook Installs,2018-01-27 14:16:20.722,FUN_BUX,,,,
401,6423d96c-3352-4eb0-b0b1-6960410c6ea8,AT,,,Android,SOME,Experienced Trader,Viral Invites,2018-01-18 07:26:23.830,FUN_BUX,,,,
402,646f92d5-43f6-43c5-b1f1-1f5d2fab5816,AT,,,Android,NONE,Rookie Trader,Organic,2018-01-29 12:20:56.979,FUN_BUX,,,,
403,656d80e8-ab2e-4210-966f-d1351be5912e,AT,MALE,AT,Android,SOME,Experienced Trader,Adwords UAC Installs,2018-01-23 10:32:09.120,FUN_BUX,,,,
404,658a8f37-3bc2-4eff-a855-005484230ff3,AT,FEMALE,AT,Android,NONE,Rookie Trader,Adwords UAC Installs,2018-01-05 12:21:58.159,FUN_BUX,,,,
405,65a2c2cb-c161-4a61-967c-31eab22f8c81,AT,,,Android,NONE,Rookie Trader,Organic,2018-01-10 20:50:03.197,FUN_BUX,,,,
406,65d2921e-7dea-421e-a6c8-4ae27bc09b3e,AT,,,Android,NONE,Rookie Trader,Facebook Installs,2018-01-18 07:56:13.686,FUN_BUX,,,,
407,65d4a5bb-5ff7-470f-bcb0-1547a9285614,AT,,,Android,NONE,Rookie Trader,Facebook Installs,2018-01-23 07:31:05.847,FUN_BUX,,,,
408,6670a362-4fcd-4dfc-8b0d-c41f9b56250e,AT,,,Android,NONE,Rookie Trader,Organic,2018-01-12 17:15:30.064,FUN_BUX,,,,
409,66b305c9-a522-44e0-adcc-f32883c4eec4,AT,MALE,TR,Android,NONE,Rookie Trader,Viral Invites,2018-01-30 23:11:18.277,FUN_BUX,,,,
410,66c0c29c-47ed-44ad-b990-e44ebb90d97c,AT,,,Android,NONE,Rookie Trader,Organic,2018-01-10 19:50:03.052,FUN_BUX,,,,
411,672d7d1e-565b-48f2-bc19-ffa7f1249951,AT,,,Android,NONE,Rookie Trader,Organic,2018-01-07 16:25:24.632,FUN_BUX,,,,
412,67716a10-0023-494f-8624-d356997ce92c,AT,,,Android,NONE,Rookie Trader,Facebook Installs,2018-01-11 14:13:49.568,FUN_BUX,,,,
413,6773294f-6146-42c9-9e08-78ab7fe72d0c,AT,,,Android,NONE,Rookie Trader,Google Organic Search,2018-01-09 17:14:51.605,FUN_BUX,,,,
414,67b89a78-99f9-40a0-9db7-dae1e0692d68,AT,,,Android,NONE,Rookie Trader,Organic,2018-01-11 09:21:38.152,FUN_BUX,,,,
415,67f3f8a3-7ef9-4357-b5c6-82285f64c53b,AT,MALE,AT,Android,SOME,Experienced Trader,Viral Invites,2018-01-31 15:22:11.998,FUN_BUX,,,,
416,6823dd70-a728-4b13-ad0c-7dab970db0d4,AT,,,Android,SOME,Experienced Trader,Organic,2018-01-06 08:31:26.459,FUN_BUX,,,,
417,686626f9-a33f-414a-bbd5-0a0041d4abd4,AT,,,Android,NONE,Rookie Trader,Adwords UAC Installs,2018-01-20 20:09:28.928,FUN_BUX,,,,
418,686a3880-3da8-442d-9817-74b9db68996a,AT,,,Android,NONE,Rookie Trader,Facebook Installs,2018-01-26 13:05:13.377,FUN_BUX,,,,
419,68c07bdc-6b0a-40a7-8f70-4a93cb2d8a7b,AT,,,Android,NONE,Rookie Trader,Viral Invites,2018-01-16 12:35:15.211,FUN_BUX,,,,
420,694a3bd6-ce04-487c-8b86-4d4060e3eec6,AT,,,Android,NONE,Rookie Trader,Viral Invites,2018-01-25 08:50:49.922,FUN_BUX,,,,
421,69518750-e8e7-4f75-a2e7-3132fd109fc0,AT,,,Android,NONE,Rookie Trader,Adwords UAC Installs,2018-01-07 16:18:17.365,FUN_BUX,,,,
422,69629700-a86e-49b4-a64e-6e5ab3bc4a41,AT,,,Android,SOME,Experienced Trader,Organic,2018-01-18 19:38:07.539,FUN_BUX,,,,
423,6963d99c-4ac1-4895-be72-ae9318638c72,AT,,,Android,NONE,Rookie Trader,Organic,2018-01-21 19:24:35.631,FUN_BUX,,,,
424,697caf29-c818-4f72-a544-e6cc610d00a4,AT,,,Android,SOME,Experienced Trader,Adwords UAC Installs,2018-01-19 14:01:48.709,FUN_BUX,,,,
425,69ef1253-d2a6-4038-bbe9-932db2a7176a,AT,,,Android,NONE,Rookie Trader,Organic,2018-01-23 12:40:18.412,FUN_BUX,,,,
426,6a6c2e67-8e8f-4d16-9700-4e3cbf475c79,AT,,,Android,NONE,Rookie Trader,Organic,2018-01-24 12:29:54.291,FUN_BUX,,,,
427,6abf39b4-3391-4ce9-8317-e2d7c90661f4,AT,MALE,AT,Android,SOME,Experienced Trader,Twitter Installs,2018-01-19 16:35:33.632,FUN_BUX,,,,
428,6afc51ee-82a0-41b1-bbe4-a2220e720768,AT,,,Android,SOME,Experienced Trader,Organic,2018-01-03 13:54:14.395,FUN_BUX,,,,
429,6b038b85-3ab6-469d-82f6-4da5febfddac,AT,,,Android,NONE,Rookie Trader,Facebook Installs,2018-01-02 18:40:14.980,FUN_BUX,,,,
430,6bd0c418-d14f-43a7-ae48-6826b7f7d7fe,AT,,,Android,NONE,Rookie Trader,Adwords UAC Installs,2018-01-29 16:58:53.167,FUN_BUX,,,,
431,6bf52e95-b844-4431-84ac-75836be9a4ea,AT,,,Android,NONE,Rookie Trader,Organic,2018-01-10 11:21:16.732,FUN_BUX,,,,
432,6c1a0da2-f2c1-4151-875c-54e49fb09409,AT,,,Android,SOME,Experienced Trader,Adwords UAC Installs,2018-01-14 16:48:15.601,FUN_BUX,,,,
433,6c25f47d-5003-42d8-ad1a-1cd918d2ee78,AT,,,Android,NONE,Rookie Trader,Adwords UAC Installs,2018-01-25 10:35:36.593,FUN_BUX,,,,
434,6c4a0db0-1ab3-4c90-be70-0b9d7b044ae5,AT,,,Android,NONE,Rookie Trader,Facebook Installs,2018-01-12 20:35:30.335,FUN_BUX,,,,
435,6c777f18-ceaf-4570-9fbd-a71e6ee385f7,AT,,,Android,NONE,Rookie Trader,Organic,2018-01-19 10:52:22.488,FUN_BUX,,,,
436,6c8b2417-82b6-4351-a786-3376ee896589,AT,,,Android,NONE,Rookie Trader,Adwords UAC Installs,2018-01-18 07:19:15.352,FUN_BUX,,,,
437,6cb6bf7e-cfeb-4cb8-ad12-7fded7e8ef82,AT,,,Android,SOME,Experienced Trader,Viral Invites,2018-01-12 14:13:07.556,FUN_BUX,,,,
438,6d018aa6-be12-426e-9ea7-9d6e9dad6560,AT,,,Android,SOME,Experienced Trader,Organic,2018-01-26 15:10:35.164,FUN_BUX,,,,
439,6d066b85-adf1-4169-8849-f239125b2ff7,AT,,,Android,NONE,Rookie Trader,Twitter Installs,2018-01-27 15:51:11.642,FUN_BUX,,,,
440,6d57f210-b8a5-45f6-b3c6-3fc3013b90da,AT,,,Android,NONE,Rookie Trader,Organic,2018-01-09 04:16:48.743,FUN_BUX,,,,
441,6d5a3bcb-5a24-44ca-8212-8a231d1d98c7,AT,,,Android,NONE,Rookie Trader,Adwords UAC Installs,2018-01-03 04:27:40.913,FUN_BUX,,,,
442,6d8b62ba-a857-434b-afcf-c699bcc16ea2,AT,,,Android,NONE,Rookie Trader,Facebook Installs,2018-01-14 07:50:35.387,FUN_BUX,,,,
443,6d9f4344-910d-494f-9898-32a277da25f4,AT,,,Android,SOME,Experienced Trader,Facebook Installs,2018-01-10 06:33:25.969,FUN_BUX,,,,
444,6db6dd03-1dbb-498f-ac25-5b89161e1fcc,AT,,,Android,SOME,Experienced Trader,Instagram Installs,2018-01-18 17:34:39.631,FUN_BUX,,,,
445,6dd106c3-9196-44d3-b052-7d20998b227d,AT,,,Android,NONE,Rookie Trader,Instagram Installs,2018-01-14 08:43:14.622,FUN_BUX,,,,
446,6e6d7f93-4b86-4c51-8f91-34263472abb5,AT,,,Android,NONE,Rookie Trader,Adwords UAC Installs,2018-01-24 06:36:01.913,FUN_BUX,,,,
447,6ec3bc06-3860-4c79-9f7b-fac6aa8be335,AT,,,Android,SOME,Experienced Trader,Organic,2018-01-15 14:06:48.276,FUN_BUX,,,,
448,6ef52476-c7f0-44bb-9f13-4974fa20a1ff,AT,,,Android,SOME,Experienced Trader,Facebook Installs,2018-01-10 17:46:07.072,FUN_BUX,,,,
449,6f0e5ff4-8164-454f-9deb-602ea7150599,AT,,,Android,NONE,Rookie Trader,Facebook Installs,2018-01-15 10:00:39.658,FUN_BUX,,,,
450,6f1e3365-9e81-4ecb-99bf-0d339c3d8f87,AT,,,Android,NONE,Rookie Trader,Viral Invites,2018-01-10 18:07:48.279,FUN_BUX,,,,
451,6f7717e2-a4a7-45e9-962c-b1931d304f3c,AT,,,Android,NONE,Rookie Trader,Adwords UAC Installs,2018-01-13 16:40:42.777,FUN_BUX,,,,
452,6fcfe07e-8af5-42ad-beb9-702f12814501,AT,,,Android,NONE,Rookie Trader,Organic,2018-01-16 19:32:16.462,FUN_BUX,,,,
453,70219b02-f2c7-4d4a-b278-9f7b349096d1,AT,,,Android,NONE,Rookie Trader,Facebook Installs,2018-01-10 17:34:17.031,FUN_BUX,,,,
454,70434b16-a7ba-4563-82e4-d6f6455c2c05,AT,,,Android,SOME,Experienced Trader,Adwords UAC Installs,2018-01-12 22:02:29.094,FUN_BUX,,,,
455,704ef661-4a2a-4ef0-b77e-3f2a9bad3f8c,AT,,,Android,NONE,Rookie Trader,Adwords UAC Installs,2018-01-24 15:04:45.269,FUN_BUX,,,,
456,70990ec7-1e64-48a8-aadd-27975caa37df,AT,,,Android,NONE,Rookie Trader,Adwords UAC Installs,2018-01-18 13:51:34.652,FUN_BUX,,,,
457,7145baee-4924-486e-acb8-4c39a8056e0c,AT,,,Android,NONE,Rookie Trader,Adwords UAC Installs,2018-01-07 14:43:26.312,FUN_BUX,,,,
458,71798af3-2594-406f-b4cc-9c11742a199e,AT,,,Android,NONE,Rookie Trader,Facebook Installs,2018-01-03 17:37:04.835,FUN_BUX,,,,
459,71ffc5cd-f307-4152-b217-ab524d755633,AT,,,Android,SOME,Experienced Trader,Adwords UAC Installs,2018-01-19 23:10:01.085,FUN_BUX,,,,
460,7216602b-79a7-4d38-89f6-779695e5129d,AT,,,Android,SOME,Experienced Trader,Organic,2018-01-08 09:48:52.965,FUN_BUX,,,,
461,7237ee8d-cd08-4078-aacc-4baed332ca9b,AT,,,Android,NONE,Rookie Trader,Organic,2018-01-16 06:51:30.529,FUN_BUX,,,,
462,723f9091-9001-4a33-a298-ee789b01b854,AT,,,Android,NONE,Rookie Trader,Facebook Installs,2018-01-08 04:55:05.817,FUN_BUX,,,,
463,7275178e-b219-46a0-89e5-96fb28bc68bc,AT,,,Android,NONE,Rookie Trader,Adwords UAC Installs,2018-01-18 13:07:37.563,FUN_BUX,,,,
464,72d64ffe-5c96-4c20-90d2-64cf80260c9e,AT,,,Android,NONE,Rookie Trader,Adwords UAC Installs,2018-01-16 16:19:40.373,FUN_BUX,,,,
465,72ebf837-2f06-4ee1-affd-9a1291da0b43,AT,,,Android,NONE,Rookie Trader,Facebook Installs,2018-01-25 21:55:33.483,FUN_BUX,,,,
466,72ed32a2-b57e-487f-9316-46b30185be62,AT,,,Android,NONE,Rookie Trader,Organic,2018-01-11 19:21:52.419,FUN_BUX,,,,
467,72f36510-2982-4211-85e3-a3f0edc0ff6d,AT,,,Android,NONE,Rookie Trader,Organic,2018-01-27 17:00:41.672,FUN_BUX,,,,
468,7304a395-7d0c-4ab4-b0ad-c0b5eb0c98b1,AT,,,Android,NONE,Rookie Trader,Adwords UAC Installs,2018-01-14 23:18:42.514,FUN_BUX,,,,
469,7362d35b-62ae-4e0d-99f5-9000c90c4d8b,AT,,,Android,SOME,Experienced Trader,Instagram Installs,2018-01-30 12:38:52.509,FUN_BUX,,,,
470,736f356c-12ef-48ad-ac68-98fcb064e652,AT,,,Android,NONE,Rookie Trader,Adwords UAC Installs,2018-01-07 19:40:44.112,FUN_BUX,,,,
471,742a4234-8c65-4bce-b3da-827c719bac61,AT,,,Android,NONE,Rookie Trader,Organic,2018-01-27 11:07:46.398,FUN_BUX,,,,
472,74b53189-0650-40f0-bba5-2bd7e8c30e0a,AT,,,Android,SOME,Experienced Trader,Viral Invites,2018-01-02 22:15:57.206,FUN_BUX,,,,
473,758389df-7d65-4967-a635-257c06074e65,AT,,,Android,NONE,Rookie Trader,Facebook Installs,2018-01-06 21:18:48.922,FUN_BUX,,,,
474,75c0a209-de2f-41c5-b2d2-532f2c727a1b,AT,,,Android,NONE,Rookie Trader,Facebook Installs,2018-01-17 12:43:14.870,FUN_BUX,,,,
475,760b2785-9ecd-4d11-9d8f-effb08726df9,AT,,,Android,NONE,Rookie Trader,Facebook Installs,2018-01-26 13:34:21.937,FUN_BUX,,,,
476,7666d5eb-dfe5-4ad6-87a1-fa6c1270e77e,AT,,,Android,NONE,Rookie Trader,Facebook Installs,2018-01-17 08:50:29.242,FUN_BUX,,,,
477,76dd641a-6c53-4b2a-88cb-3fd5faae241c,AT,MALE,AT,Android,NONE,Rookie Trader,Google Universal App Campaigns,2018-01-14 14:39:07.923,FUN_BUX,,,,
478,76fc97cf-549c-4e59-ada6-cd3bc9dcb17d,AT,,,Android,NONE,Rookie Trader,Organic,2018-01-31 17:43:20.558,FUN_BUX,,,,
479,774fb6d3-cd31-4983-a1d9-0261277776e7,AT,MALE,AT,Android,SOME,Experienced Trader,Organic,2018-01-09 18:40:16.273,FUN_BUX,,,,
480,7793a305-e0d9-461d-bf12-7b80161117a2,AT,,,Android,NONE,Rookie Trader,Iconpeak,2018-01-03 14:50:17.407,FUN_BUX,,,,
481,77ad2e16-8ff2-4649-a2ca-6c913e906b69,AT,,,Android,NONE,Rookie Trader,Twitter Installs,2018-01-28 16:07:59.350,FUN_BUX,,,,
482,77ce8e26-3171-445f-9efb-c44b9e2e3b8f,AT,,,Android,NONE,Rookie Trader,Instagram Installs,2018-01-02 21:46:56.474,FUN_BUX,,,,
483,77f1d86f-24d2-444d-b133-2b49ac7bff83,AT,,,Android,NONE,Rookie Trader,Organic,2018-01-10 14:17:48.788,FUN_BUX,,,,
484,7836e9f9-d040-4f47-9f9f-9a2a249f2688,AT,,,Android,NONE,Rookie Trader,Adwords UAC Installs,2018-01-10 17:58:49.876,FUN_BUX,,,,
485,7891a647-a6ac-4aed-879c-aa43994417e0,AT,MALE,AT,Android,NONE,Rookie Trader,Facebook Installs,2018-01-10 11:20:56.336,FUN_BUX,,,,
486,7930acb3-9fd8-4278-abad-97aa1aa3eaab,AT,,,Android,NONE,Rookie Trader,Organic,2018-01-26 22:06:54.858,FUN_BUX,,,,
487,798d367d-ccf5-4a02-b151-c4455ce1bc4c,AT,MALE,AT,Android,NONE,Rookie Trader,Finanzen.net,2018-01-26 21:05:45.697,FUN_BUX,,,,
488,7b079653-6b33-4cba-a879-0e8d1be2927f,AT,,,Android,NONE,Rookie Trader,Organic,2018-01-29 19:11:42.911,FUN_BUX,,,,
489,7b48f0e0-3bc1-404f-9587-ad13c9ea32d2,AT,,,Android,NONE,Rookie Trader,Adwords UAC Installs,2018-01-15 10:20:41.435,FUN_BUX,,,,
